ResourceAction,Allowed,Description
AndroidFota_Assign,No,Assign Android firmware over-the-air (FOTA) deployments to Azure AD security groups.
AndroidFota_Create,No,Create and manage all aspects of Android firmware over-the-air (FOTA) deployments.
AndroidFota_Delete,No,Delete and cancel pending Android firmware over-the-air (FOTA) deployments and delete deployment history.
AndroidFota_Read,Yes,"View Android firmware over-the-air (FOTA) deployments,including history and reporting."
AndroidFota_Update,No,Change existing Android firmware over-the-air (FOTA) deployments and cancel firmware deployments.
AndroidSync_Read,Yes,View the Android Enterprise configuration used to sync applications with the Play for Work store or view the Android for Work enrollment prerequisites and enrollment profiles.
AndroidSync_UpdateApps,No,"Manage or change the Android Enterprise configuration used to sync applications with the Play for Work store, or sync the apps you've approved from the store with Intune."
AndroidSync_UpdateEnrollmentProfiles,No,Manage or change AOSP and Android for work Device Owner enrollment profiles that are used to enroll devices.
AndroidSync_UpdateOnboarding,No,Manage or change the Android Enterprise configuration used to enroll Android for Work devices or manage the Android for Work enrollment profiles.
AppleDeviceSerialNumbers_Create,No,"Import Apple devices for the Device Enrollment Program, Apple School or Business Manager, Apple Configurator or Windows Autopilot devices."
AppleDeviceSerialNumbers_Delete,No,"Delete Apple devices for the Device Enrollment Program, Apple School or Business Manager, Apple Configurator or Windows Autopilot devices."
AppleDeviceSerialNumbers_Read,Yes,"View Apple devices for the Device Enrollment Program, Apple School Manager, Apple Configurator, or Windows Autopilot devices."
AppleDeviceSerialNumbers_Update,No,Initiate the Sync command for Windows Autopilot devices.
AppleEnrollmentProfiles_Assign,No,Manage Windows Autopilot deployment profile assignment settings.
AppleEnrollmentProfiles_Create,No,"Create new profiles for the Device Enrollment Program, Apple School Manager, Apple Configurator, or Windows Autopilot."
AppleEnrollmentProfiles_Delete,No,"Delete profiles for the Device Enrollment Program, Apple School Manager, Apple Configurator, or Windows Autopilot."
AppleEnrollmentProfiles_Read,Yes,"View profiles for the Device Enrollment Program, Apple School Manager, Apple Configurator, or Windows Autopilot."
AppleEnrollmentProfiles_Update,No,"Manage profiles for the Device Enrollment Program, Apple School Manager, Apple Configurator, or Windows Autopilot."
AssignmentFilter_Create,No,Create new filter.
AssignmentFilter_Delete,No,Delete filters.
AssignmentFilter_Read,Yes,View filters.
AssignmentFilter_Update,No,Edit filters.
Audit_Read,Yes,View all Intune audit data for this tenant.
CertificateConnector_Modify,No,"Add, remove, or modify certificate connectors required to support certificate issuance."
CertificateConnector_Read,Yes,View certificate connectors required to support certificate issuance.
CloudAttach_ApplicationActions,Yes,Displays 'Application actions' in the 'Applications' page and allows the user to take application actions on Configuration Manager Cloud Attached Devices
CloudAttach_Applications,Yes,Displays the 'Applications' page for Configuration Manager Cloud Attached Devices
CloudAttach_ClientDetails,Yes,Displays the 'Client details' page for Configuration Manager Cloud Attached Devices
CloudAttach_CMPivot,Yes,Displays the 'CMPivot' page for Configuration Manager Cloud Attached Devices
CloudAttach_Collections,Yes,Displays the 'Collections' page for Configuration Manager Cloud Attached Devices
CloudAttach_EnrollNow,Yes,Enrolls an eligible CM device into comanagement
CloudAttach_ResourceExplorer,Yes,Displays the 'Resource explorer' page for Configuration Manager Cloud Attached Devices
CloudAttach_ScriptActions,Yes,Displays the 'Run script' action and allows the user to run scripts on Configuration Manager Cloud Attached Devices
CloudAttach_Scripts,Yes,Displays the 'Scripts' page for Configuration Manager Cloud Attached Devices
CloudAttach_SoftwareUpdates,Yes,Displays the 'Software updates' page for Configuration Manager Cloud Attached Devices
CloudAttach_Timeline,Yes,Displays the 'Timeline' page for Configuration Manager Cloud Attached Devices
CorporateDeviceIdentifiers_Create,No,Create new Corporate Device Identifiers or import a CSV file containing a list of Corporate Device Identifiers.
CorporateDeviceIdentifiers_Delete,No,Delete IMEI or serial numbers used as Corporate Device Identifiers.
CorporateDeviceIdentifiers_Read,Yes,View the IMEI or serial numbers used as Corporate Device Identifiers.
CorporateDeviceIdentifiers_Update,No,Change IMEI or serial numbers used as Corporate Device Identifiers.
Customization_Assign,No,Assign customization options for the Company Portal.
Customization_Create,No,Create customization options for the Company Portal.
Customization_Delete,No,Delete customization options for the Company Portal.
Customization_Read,Yes,Read customization options for the Company Portal.
Customization_Update,No,Update customization options for the Company Portal.
DerivedCredentials_Modify,No,Configure the Derived Credentials for your Microsoft Intune tenant.
DerivedCredentials_Read,Yes,View the Derived Credentials for your Microsoft Intune tenant.
DeviceCompliancePolices_Assign,No,"Assign device compliance policies to Azure AD security groups, and assign Exchange on-premises access to Azure AD security groups."
DeviceCompliancePolices_Create,No,Create new device compliance policies.
DeviceCompliancePolices_Delete,No,Delete device compliance policies or delete Exchange ActiveSync connectors.
DeviceCompliancePolices_Read,Yes,"View device compliance policies and the list of Exchange Active Sync Connectors, or view the settings for Exchange on-premises access."
DeviceCompliancePolices_Update,No,"Change device compliance policies, Exchange ActiveSync connectors and Exchange on-premises access settings."
DeviceCompliancePolices_ViewReports,Yes,"View, generate, and export device compliance reports."
DeviceConfigurations_Assign,No,Assign device configuration profiles or assign device enrollment restrictions to Azure AD security groups.
DeviceConfigurations_Create,No,"Create new device configuration profiles, or create new device enrollment restrictions."
DeviceConfigurations_Delete,No,"Delete device configuration profiles, or delete device enrollment restrictions."
DeviceConfigurations_Read,Yes,"View device configuration profiles, or view device enrollment restrictions."
DeviceConfigurations_Update,No,"Change device configuration profiles, or change device enrollment restrictions."
DeviceConfigurations_ViewReports,Yes,"View, generate, and export device configuration reports."
DeviceEnrollmentManagers_Read,Yes,View the list of device enrollment manager accounts.
DeviceEnrollmentManagers_Update,No,"Create new device enrollment manager accounts, or delete device enrollment manager accounts."
EndpointAnalytics_Create,No,Create new baselines and edit endpoint analytics settings.
EndpointAnalytics_Delete,No,Edit endpoint analytics settings and delete baselines.
EndpointAnalytics_Read,Yes,View endpoint analytics scores and performance reports.
EndpointAnalytics_Update,No,Edit endpoint analytics settings and baselines.
EndpointProtection_Read,Yes,View endpoint protection reports.
EnrollmentProgramToken_Create,No,Download the Apple Device Enrollment Program or Apple School Manager token .pem file.
EnrollmentProgramToken_Delete,No,Delete Apple Device Enrollment Program or Apple School Manager token .pem file(s).
EnrollmentProgramToken_Read,Yes,View the Apple Device Enrollment Program or Apple School Manager token status.
EnrollmentProgramToken_Update,No,Upload the Apple Device Enrollment or Apple School Manager token and sync Apple Device Enrollment Program or Apple School Manager devices.
ManagedApps_Assign,Yes,Assign application protection policies to Azure AD security groups.
ManagedApps_Create,No,Create new application protection policies.
ManagedApps_Delete,Yes,Delete application protection policies.
ManagedApps_Read,No,View application protection policies and status.
ManagedApps_Update,No,"Change application protection policies, or delete pending wipe requests for protected apps."
ManagedApps_Wipe,Yes,Create a wipe request to selectively remove company data from a protected app.
ManagedDeviceCleanupSettings_Update,No,Change the managed device cleanup settings
ManagedDevices_Delete,No,"Delete Intune managed devices. Deleted devices can no longer be managed by Intune, and the device can no longer access company resources. Company data may be wiped from the device if a user tries to check-in after it is deleted."
ManagedDevices_Query,No,"Allows Intune to query a managed device for the purposes of retrieving detailed inventory information, device state or other properties of a managed device from the device itself."
ManagedDevices_Read,Yes,View Intune managed devices.
ManagedDevices_SetPrimaryUser,Yes,"Choose, change, or remove the primary user of a managed device. This permission must be used in combination with the managed devices read and update permissions."
ManagedDevices_Update,Yes,"Change settings or ownership properties of a managed device. This permission does not enable remote actions for devices. To perform remote actions on the device, grant one or more of the Remote Task permissions."
ManagedDevices_ViewReports,Yes,"Generate, view, or export reports for managed devices."
ManagedGooglePlay_Modify,No,Modify the settings for synchronizing Managed Google Play apps with Microsoft Intune.
ManagedGooglePlay_Read,No,Display the settings for synchronizing Managed Google Play apps with Microsoft Intune.
MicrosoftDefenderATP_Read,Yes,View the connection between Microsoft Intune and Microsoft Defender ATP.
MicrosoftStoreForBusiness_Modify,No,Modify the settings for synchronizing Microsoft Store for Business apps with Microsoft Intune.
MicrosoftStoreForBusiness_Read,Yes,View the settings for synchronizing Microsoft Store for Business apps with Microsoft Intune.
MicrosoftTunnelGateway_Create,No,"Create Microsoft Tunnel Gateway server configurations and sites. Server configurations include settings for IP address ranges, DNS servers, ports and split tunneling rules. Sites are logical groupings of multiple servers that support Microsoft Tunnel."
MicrosoftTunnelGateway_Delete,No,"Delete Microsoft Tunnel Gateway server configurations and sites. Server configurations include settings for IP address ranges, DNS servers, ports and split tunneling rules. Sites are logical groupings of multiple servers that support Microsoft Tunnel."
MicrosoftTunnelGateway_Read,No,"View Microsoft Tunnel Gateway server configurations and sites. Server configurations include settings for IP address ranges, DNS servers, ports and split tunneling rules. Sites are logical groupings of multiple servers that support Microsoft Tunnel."
MicrosoftTunnelGateway_Update,No,"Update Microsoft Tunnel Gateway server configurations and sites. Server configurations include settings for IP address ranges, DNS servers, ports and split tunneling rules. Sites are logical groupings of multiple servers that support Microsoft Tunnel."
MobileApps_Assign,Yes,Assign mobile applications or eBooks to Azure AD security groups.
MobileApps_Create,No,"Add new mobile applications to Intune such as store apps, line-of-business apps, web-links or built-in apps. You can also add books purchased through the Apple Volume Purchase Program or add eBook categories. You can setup iOS VPP Tokens, Windows Symantec certificates, Windows side loading keys, app categories, or the Android for Work connection."
MobileApps_Delete,No,"Delete mobile applications such as store apps, line-of-business apps, web-links or built-in apps. You can also delete books purchased through the Apple Volume Purchase Program or delete eBook categories. You can delete iOS VPP Tokens, Windows Symantec certificates, Windows side loading keys, app categories, or the Android for Work connection."
MobileApps_Read,Yes,"View mobile applications such as store apps, line-of-business apps, web-links or built-in apps. You can also view books purchased through the Apple Volume Purchase Program or add eBook categories. You can view iOS VPP Tokens, Windows Symantec certificates, Windows side loading keys, app categories, or the Android for Work connection."
MobileApps_Relate,No,"Create relationships with other managed apps using Dependencies and Supersedence features. Without this permission, IT admins are not able to add App dependency or supersedence relationships when creating or editing Win32 apps."
MobileApps_Update,No,"Manage mobile applications such as store apps, line-of-business apps, web-links or built-in apps. You can also manage books purchased through the Apple Volume Purchase Program or add eBook categories. You can manage iOS VPP Tokens, Windows Symantec certificates, Windows side loading keys, app categories, or the Android for Work connection."
MobileApps_ViewReports,No,"View reports on mobile applications such as store apps, line-of-business apps, web links, and built-in apps."
MobileThreatDefense_Modify,No,"Add, remove, or modify the Mobile Threat Defense connectors between Intune and your chosen MTD vendors"
MobileThreatDefense_Read,Yes,View the Mobile Threat Defense connectors between Intune and your chosen MTD vendors
Organization_Create,No,Create tenant settings such as device categories and Exchange connectors.
Organization_Delete,No,Delete tenant settings such as device categories and Exchange Connectors.
Organization_Read,Yes,View tenant settings such as device categories and Exchange Connectors. This permission is required to activate all enrollment workflows.
Organization_Update,No,"Manage tenant settings, device categories and Exchange Connectors."
OrganizationalMessages_Assign,No,Assign organizational messages.
OrganizationalMessages_Create,No,Create organizational messages.
OrganizationalMessages_Delete,No,Delete organizational messages.
OrganizationalMessages_Read,No,Read organizational messages.
OrganizationalMessages_Update,No,Cancel organizational messages.
OrganizationalMessages_UpdateControl,No,"Enable or block organizational messages directly from Microsoft, while allowing admin messages to display."
PartnerDeviceManagement_Modify,Yes,Configure the Compliance Connector for Jamf.
PartnerDeviceManagement_Read,No,View the Compliance Connector for Jamf.
PolicySets_Assign,No,Assign Policy Sets to Azure AD security groups.
PolicySets_Create,No,Create a new Policy Set.
PolicySets_Delete,No,Delete Policy Sets.
PolicySets_Read,Yes,View Policy Sets.
PolicySets_Update,No,"Change a Policy Set, or add items to a Policy Set."
RemoteAssistance_Read,Yes,View the status of the TeamViewer connector and Remote Help. This permission is not required to initiate remote assistance requests for devices.
RemoteAssistance_Update,No,Manage the state of the TeamViewer connector and Remote Help. This permission also requires the Remote assistance connectors Read permission to view the status of the TeamViewer connector and Remote Help.
RemoteAssistance_ViewReports,No,"View, generate and export Remote Help sessions and monitor reports."
RemoteAssistanceApp_Elevation,Yes,"For Windows devices, elevation allows the helper to enter UAC credentials when prompted on the sharer's device when remote help is enabled. Enabling elevation also allows the helper to view and control the sharer's device when the sharer grants the helper access."
RemoteAssistanceApp_TakeFullControl,Yes,"For Windows and Android devices, take full control allows the helper to view and control the sharer's device when Remote Help is enabled."
RemoteAssistanceApp_Unattended,Yes,"For Android devices, unattended control will start Remote Help as soon as the helper selects a new session, without a sharer having to grant access."
RemoteAssistanceApp_ViewScreen,Yes,View screen allows the helper to view the sharer's device when Remote Help is enabled for all platforms we support.
RemoteTasks_ActivateDeviceEsim,Yes,Activate the data plan for cellular iOS_iPadOS devices that support eSIM.
RemoteTasks_BypassActivationLock,No,"Remove the Activation Lock from supervised devices without requiring the user's Apple ID and password. This may be required if a user leaves the company and returns the device; without the user's Apple ID and password, there is no way to reactivate the device. Or, you need to reassign some devices to a different department during a device refresh in your organization. You can only reassign devices that do not have Activation Lock enabled. You must also have the Managed Device Read permission to view devices in the Azure portal before initiating this remote task."
RemoteTasks_CleanPC,Yes,"Initiate a Fresh start device action. This action removes any apps that are installed on a Windows 10 PC that is running the Creators Update. Then, it automatically updates the PC to the latest version of Windows."
RemoteTasks_ConfigurationManagerAction,Yes,Initiate a remote action on a device managed by Configuration Manager.
RemoteTasks_CustomNotification,Yes,Allows admin to send customized notifications to devices. Devices receive notifications in Company Portal.
RemoteTasks_DeviceLogs,Yes,Collect device diagnostics
RemoteTasks_DisableLostMode,Yes,Turn off the lost mode for an iOS device.
RemoteTasks_EnableLostMode,Yes,"Initiate lost mode on lost or stolen iOS devices. This mode lets you enter a message and a phone number that appears on the lock screen of the device. To use lost mode, the device must be a corporate-owned iOS device that is in supervised mode."
RemoteTasks_EnableWindowsIntuneAgent,Yes,Enable Windows Intune agent.
RemoteTasks_GetFileVaultKey,Yes,Get Mac FileVault key.
RemoteTasks_InitiateMDMKeyRecovery,Yes,Intiate Mobile Device Management (MDM) certificate's private key recovery with TPM attestation.
RemoteTasks_LocateDevice,Yes,"View the location of a lost or stolen corporate-owned device on a map. Can locate supervised iOS_iPadOS devices, Android dedicated devices (COSU), and Windows devices."
RemoteTasks_ManageSharedDeviceUsers,Yes,"Log out the user with the current session on a shared device. This action does not delete users from a shared device, it will only force the user with a current session to be logged out."
RemoteTasks_OnDemandProactiveRemediation,Yes,Intiate On Demand Proactive Remediation
RemoteTasks_PauseConfigurationRefresh,No,Intiate On Demand pause configuration refresh
RemoteTasks_PlayLostModeSound,Yes,Initiate the lost mode ring sound on a device that has been placed in MDM Lost mode.
RemoteTasks_RebootNow,Yes,"Initiates a device restart. This causes the device you choose to be restarted. The device owner isn't automatically notified of the restart, and they might lose work."
RemoteTasks_RemotLock,Yes,"The Remote lock device action locks the device. To unlock the device, the device owner enters their passcode. You can remotely lock devices that have a PIN or password set. Devices that don't have a PIN or password can't be remotely locked."
RemoteTasks_RemoveDFCIManagement,No,Allows admin to initiate removal of device from Device Firmware Configuration Interface management before deleting the Intune and Autopilot records.
RemoteTasks_RequestRemoteAssistance,Yes,Initiate a remote assistance session with a user's device by using a remote assistance provider. The remote assistance option for your provider must be enabled for your tenant.
RemoteTasks_ResetPasscode,Yes,"Initiates a forced removal of the passcode, and requires the device user to set a new passcode. Supported on iOS devices, and certain later versions of Android and Android for work. Not supported on older Android versions, macOS, or Windows."
RemoteTasks_Retire,Yes,"Initiates a retire action for a device. Also called remove company data. The Remove company data action removes managed app data (where applicable), settings, and email profiles that were assigned by using Intune. The device is removed from Intune management. This happens the next time the device checks in and receives the remote Remove company data action. Remove company data leaves the user's personal data on the device."
RemoteTasks_RevokeAppleVppLicenses,Yes,Revokes any iOS VPP application licenses that have been associated with the device.
RemoteTasks_RotateBitLockerKeys,Yes,Initiates a key rotation for BitLocker Recovery Passwords on the device.
RemoteTasks_RotateFileVaultKey,Yes,Rotate Mac FileVault key.
RemoteTasks_RotateLocalAdminPassword,No,Initiates a manual rotation for the local admin password on the device.
RemoteTasks_SetDeviceName,Yes,Set or change the name of a device.
RemoteTasks_ShutDown,Yes,"Initiates a shutdown of the device, and will automatically close all applications and running services and leave the device in a powered-off state."
RemoteTasks_SyncDevice,Yes,"Initiates a sync operation on the device and forces the selected device to immediately check in with Intune. When a device checks in, it immediately receives any pending actions or policies that have been assigned to it."
RemoteTasks_UpdateDeviceAccount,Yes,"Allows changing the device account associated with Surface Hub devices, and set authentication options such as password rotation."
RemoteTasks_WindowsDefender,Yes,Initiates a Windows Defender signature update.
RemoteTasks_Wipe,Yes,Initiates a wipe of the device. Also called a factory reset. The Factory reset action restores a device to its factory default settings. The user data is kept or wiped depending on whether or not you choose the Retain enrollment state and user account checkbox.
Reports_Read,No,View all data and reports from the data warehouse. Data can be used by Power BI or other reporting services.
Roles_Assign,No,Assign Intune built-in or custom roles to Azure AD security groups
Roles_Create,No,Create new Intune custom roles. Built-in roles are created by Intune automatically.
Roles_Delete,No,Delete a custom Intune role. You cannot delete built-in roles.
Roles_Read,Yes,"View permissions, role assignments, member groups and scope groups for any built-in or custom Intune role."
Roles_Update,No,Update custom role permissions and role assignments for built-in or custom roles. Role assignments define the administrators and end user scope for the role.
SecurityBaselines_Assign,No,Assign security baseline profiles to Azure AD security groups.
SecurityBaselines_Create,No,Create new security baseline profiles.
SecurityBaselines_Delete,No,Delete security baseline profiles.
SecurityBaselines_Read,Yes,View security baseline profiles or profiles reporting or Template reporting for all security baseline workspace.
SecurityBaselines_Update,No,Update security baseline profiles.
SecurityTasks_Read,No,View security tasks.
SecurityTasks_Update,No,Update security tasks.
ServiceNow_UpdateConnector,No,Update ServiceNow connector.
ServiceNow_ViewIncidents,Yes,View incidents from ServiceNow
TelecomExpenses_Read,Yes,View settings and status of telecom expense partner connector
TelecomExpenses_Update,No,Modify or activate telecom expense management partner connector. The telecom expense partner enables you to manage telecom expenses incurred from data usage on corporate-owned mobile devices.
TenantAttachRecommendations_Read,No,View Tenant attached recommendations. Recommendations are methods to improve site health and device management experience.
TermsAndConditions_Assign,No,Assign terms and conditions to Azure AD security groups.
TermsAndConditions_Create,No,Create new terms and conditions.
TermsAndConditions_Delete,No,Delete an existing terms and conditions.
TermsAndConditions_Read,Yes,View terms and conditions.
TermsAndConditions_Update,No,Manage existing terms and conditions but not assignments.
WindowsEnterpriseCertificate_Modify,No,"Add, remove, or modify the code-signing certificate used to distribute line-of-business apps to your managed Windows devices."
WindowsEnterpriseCertificate_Read,Yes,View the code-signing certificate used to distribute line-of-business apps to your managed Windows devices.
